date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:57:36	939776/939776	---M--	200	added ('OK')	image/jpeg	etag:%22e5700-53a56897fb600%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville6.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville6.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:57:38	30690/30690	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2013:57:35%20GMT	http://ecd-sartrouville.fr/sport-1er-animathelon-de-sartrouville-avec-les-collegiens-decd-700.html/animathlon_ecd_sartrouville2	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/sport-1er-animathelon-de-sartrouville-avec-les-collegiens-decd-700.html/animathlon_ecd_sartrouville2.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:57:52	493077/493077	---M--	200	added ('OK')	image/jpeg	etag:%2278615-53a568ac02540%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville3.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville3.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:57:54	30669/30669	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2013:57:51%20GMT	http://ecd-sartrouville.fr/sport-1er-animathelon-de-sartrouville-avec-les-collegiens-decd-700.html/animathlon_ecd_sartrouville	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/sport-1er-animathelon-de-sartrouville-avec-les-collegiens-decd-700.html/animathlon_ecd_sartrouville.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:58:41	570306/570306	---M--	200	added ('OK')	image/jpeg	etag:%228b3c2-53a567ea69c80%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/06/animathlon_ecd_sartrouville2.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/06/animathlon_ecd_sartrouville2.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:58:44	30156/30156	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2013:58:40%20GMT	http://ecd-sartrouville.fr/animathlon_ecd_sartrouville8	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/animathlon_ecd_sartrouville8.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:58:47	722757/722757	---M--	200	added ('OK')	image/jpeg	etag:%22b0745-53a568a6497c0%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville4.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville4.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:58:49	30181/30181	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2013:58:46%20GMT	http://ecd-sartrouville.fr/animathlon_ecd_sartrouville10	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/animathlon_ecd_sartrouville10.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:59:26	570810/570810	---M--	200	added ('OK')	image/jpeg	etag:%228b5ba-53a56886d0d80%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville8.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville8.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:59:28	30258/30258	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2013:59:25%20GMT	http://ecd-sartrouville.fr/animathlon_ecd_sartrouville9	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/animathlon_ecd_sartrouville9.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:59:53	839488/839488	---M--	200	added ('OK')	image/jpeg	etag:%22ccf40-53a567dd0fd00%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/06/animathlon_ecd_sartrouville.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/06/animathlon_ecd_sartrouville.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
15:59:54	30164/30164	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2013:59:52%20GMT	http://ecd-sartrouville.fr/animathlon_ecd_sartrouville11	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/animathlon_ecd_sartrouville11.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:00:13	557046/557046	---M--	200	added ('OK')	image/jpeg	etag:%2287ff6-53a5687a6b040%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville10.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville10.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:00:15	30779/30779	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:00:12%20GMT	http://ecd-sartrouville.fr/sport-1er-animathelon-de-sartrouville-avec-les-collegiens-decd-700.html/animathlon_ecd_sartrouville12	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/sport-1er-animathelon-de-sartrouville-avec-les-collegiens-decd-700.html/animathlon_ecd_sartrouville12.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:00:41	453392/453392	---M--	200	added ('OK')	image/jpeg	etag:%226eb10-53a56874b22c0%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville11.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville11.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:00:42	704039/704039	---M--	200	added ('OK')	image/jpeg	etag:%22abe27-53a5688118000%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville9.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville9.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:00:42	30678/30678	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:00:40%20GMT	http://ecd-sartrouville.fr/sport-1er-animathelon-de-sartrouville-avec-les-collegiens-decd-700.html/animathlon_ecd_sartrouville1	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/sport-1er-animathelon-de-sartrouville-avec-les-collegiens-decd-700.html/animathlon_ecd_sartrouville1.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:00:44	30164/30164	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:00:41%20GMT	http://ecd-sartrouville.fr/animathlon_ecd_sartrouville15	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/animathlon_ecd_sartrouville15.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:01:15	506029/506029	---M--	200	added ('OK')	image/jpeg	etag:%227b8ad-53a5686ef9540%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville12.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville12.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:01:17	30789/30789	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:01:14%20GMT	http://ecd-sartrouville.fr/sport-1er-animathelon-de-sartrouville-avec-les-collegiens-decd-700.html/animathlon_ecd_sartrouville14	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/sport-1er-animathelon-de-sartrouville-avec-les-collegiens-decd-700.html/animathlon_ecd_sartrouville14.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:01:19	52436/52436	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:01:16%20GMT	http://ecd-sartrouville.fr/dt_gallery/en-images-le-rotary-club-remet-un-cheque-de-10-000-euros-a-ecd	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/dt_gallery/en-images-le-rotary-club-remet-un-cheque-de-10-000-euros-a-ecd.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:01:21	9006/9006	---M--	200	added ('OK')	image/jpeg	etag:%22232e-5303b2d412100%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd-150x150.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd-150x150.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:01:22	7696/7696	---M--	200	added ('OK')	image/jpeg	etag:%221e10-5303b2dabf0c0%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_3-150x150.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_3-150x150.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:01:24	8786/8786	---M--	200	added ('OK')	image/jpeg	etag:%222252-5303b2e448740%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_1-150x150.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_1-150x150.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:01:49	591909/591909	---M--	200	added ('OK')	image/jpeg	etag:%2290825-53a567e3bccc0%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/06/animathlon_ecd_sartrouville1.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/06/animathlon_ecd_sartrouville1.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:01:51	32362/32362	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:01:48%20GMT	http://ecd-sartrouville.fr/un-cheque-de-10-000-euros-du-rotary-club-591.html/rotary_club_sartrouville_association_ecd_2	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/un-cheque-de-10-000-euros-du-rotary-club-591.html/rotary_club_sartrouville_association_ecd_2.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:02:31	246332/246332	---M--	200	added ('OK')	image/jpeg	etag:%223c23c-5303b2e448740%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_1.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_1.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:02:32	32302/32302	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:02:30%20GMT	http://ecd-sartrouville.fr/rotary_club_sartrouville_association_ecd_1	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/rotary_club_sartrouville_association_ecd_1.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:02:33	685718/685718	---M--	200	added ('OK')	image/jpeg	etag:%22a7696-53a56860ab380%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville14.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville14.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:02:35	31716/31716	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:02:32%20GMT	http://ecd-sartrouville.fr/un-cheque-de-10-000-euros-du-rotary-club-591.html/rotary_club_sartrouville_association_ecd_3	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/un-cheque-de-10-000-euros-du-rotary-club-591.html/rotary_club_sartrouville_association_ecd_3.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:02:39	737196/737196	---M--	200	added ('OK')	image/jpeg	etag:%22b3fac-53a568590a180%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville15.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/08/animathlon_ecd_sartrouville15.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:02:41	32294/32294	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:02:38%20GMT	http://ecd-sartrouville.fr/un-cheque-de-10-000-euros-du-rotary-club-591.html/rotary_club_sartrouville_association_ecd	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/un-cheque-de-10-000-euros-du-rotary-club-591.html/rotary_club_sartrouville_association_ecd.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:02:54	556433/556433	---M--	200	added ('OK')	image/jpeg	etag:%2287d91-5303b2e077e40%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_2.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_2.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:02:56	32618/32618	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:02:53%20GMT	http://ecd-sartrouville.fr/un-cheque-de-10-000-euros-du-rotary-club-591.html/rotary_club_sartrouville_association_ecd_4	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/un-cheque-de-10-000-euros-du-rotary-club-591.html/rotary_club_sartrouville_association_ecd_4.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:03:52	496160/496160	---M--	200	added ('OK')	image/jpeg	etag:%2279220-5303b2dabf0c0%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_3.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_3.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:03:54	32618/32618	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:03:51%20GMT	http://ecd-sartrouville.fr/un-cheque-de-10-000-euros-du-rotary-club-591.html/rotary_club_sartrouville_association_ecd_5	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/un-cheque-de-10-000-euros-du-rotary-club-591.html/rotary_club_sartrouville_association_ecd_5.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:03:57	61968/61968	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:03:53%20GMT	http://ecd-sartrouville.fr/dt_gallery/photos	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/dt_gallery/photos.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:03:59	9200/9200	---M--	200	added ('OK')	image/jpeg	etag:%2223f0-5284da8044c00%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_argenteuil_carrieres3-150x150.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_argenteuil_carrieres3-150x150.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:00	8288/8288	---M--	200	added ('OK')	image/jpeg	etag:%222060-5284ced374080%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_avocat1-150x150.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_avocat1-150x150.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:02	508098/508098	---M--	200	added ('OK')	image/jpeg	etag:%227c0c2-5303b2ce59380%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_4.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_4.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:02	10488/10488	---M--	200	added ('OK')	image/jpeg	etag:%2228f8-5284ced55c500%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_avocat2-150x150.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_avocat2-150x150.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:04	29856/29856	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:04:01%20GMT	http://ecd-sartrouville.fr/ecd_sartrouville_avocat	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/ecd_sartrouville_avocat.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:05	567224/567224	---M--	200	added ('OK')	image/jpeg	etag:%228a7b8-5303b2d412100%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:07	30388/30388	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:04:04%20GMT	http://ecd-sartrouville.fr/me-fatima-aaziz-perez-donne-lenvie-de-defendre-aux-eleves-decd-349.html/ecd_sartrouville_avocat2	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/me-fatima-aaziz-perez-donne-lenvie-de-defendre-aux-eleves-decd-349.html/ecd_sartrouville_avocat2.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:16	55309/55309	---M--	200	added ('OK')	image/jpeg	etag:%22d80d-5284ced374080%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_avocat1.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_avocat1.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:18	104791/104791	---M--	200	added ('OK')	image/jpeg	etag:%2219957-5284ced18bc00%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_avocat.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_avocat.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:19	30388/30388	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:04:15%20GMT	http://ecd-sartrouville.fr/me-fatima-aaziz-perez-donne-lenvie-de-defendre-aux-eleves-decd-349.html/ecd_sartrouville_avocat1	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/me-fatima-aaziz-perez-donne-lenvie-de-defendre-aux-eleves-decd-349.html/ecd_sartrouville_avocat1.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:19	96840/96840	---M--	200	added ('OK')	image/jpeg	etag:%2217a48-5284ced55c500%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_avocat2.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_avocat2.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:20	30542/30542	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:04:18%20GMT	http://ecd-sartrouville.fr/le-dispositif-ecd-seduit-dautres-villes-dile-de-france-346.html/ecd_sartrouville_argenteuil_carrieres3	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/le-dispositif-ecd-seduit-dautres-villes-dile-de-france-346.html/ecd_sartrouville_argenteuil_carrieres3.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:22	30542/30542	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:04:19%20GMT	http://ecd-sartrouville.fr/le-dispositif-ecd-seduit-dautres-villes-dile-de-france-346.html/ecd_sartrouville_argenteuil_carrieres2	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/le-dispositif-ecd-seduit-dautres-villes-dile-de-france-346.html/ecd_sartrouville_argenteuil_carrieres2.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:29	70004/70004	---M--	200	added ('OK')	image/jpeg	etag:%2211174-5284da8044c00%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_argenteuil_carrieres3.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_argenteuil_carrieres3.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:31	30052/30052	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:04:28%20GMT	http://ecd-sartrouville.fr/ecd_sartrouville_argenteuil_carrieres	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/ecd_sartrouville_argenteuil_carrieres.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:33	79457/79457	---M--	200	added ('OK')	image/jpeg	etag:%2213661-5284da7e5c780%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_argenteuil_carrieres2.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_argenteuil_carrieres2.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:33	70351/70351	---M--	200	added ('OK')	image/jpeg	etag:%22112cf-5284da7c74300%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_argenteuil_carrieres.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_argenteuil_carrieres.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:34	30630/30630	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:04:32%20GMT	http://ecd-sartrouville.fr/130-eleves-decd-rendent-hommage-aux-victimes-des-attentats-351.html/ecd_sartrouville_hommage_place_republique2	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/130-eleves-decd-rendent-hommage-aux-victimes-des-attentats-351.html/ecd_sartrouville_hommage_place_republique2.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:35	30108/30108	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:04:33%20GMT	http://ecd-sartrouville.fr/ecd_sartrouville_hommage_place_republique	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/ecd_sartrouville_hommage_place_republique.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:44	693112/693112	---M--	200	added ('OK')	image/jpeg	etag:%22a9378-5303b2c7ac3c0%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_5.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/04/Rotary_club_sartrouville_association_ecd_5.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:46	30705/30705	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:04:43%20GMT	http://ecd-sartrouville.fr/130-eleves-decd-rendent-hommage-aux-victimes-des-attentats-351.html/ecd_sartrouville_hommage_place_de_la_republique	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/130-eleves-decd-rendent-hommage-aux-victimes-des-attentats-351.html/ecd_sartrouville_hommage_place_de_la_republique.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:47	102604/102604	---M--	200	added ('OK')	image/jpeg	etag:%22190cc-5284cee77afc0%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_hommage_place_republique2.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_hommage_place_republique2.jpg	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
16:04:49	29812/29812	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:04:46%20GMT	http://ecd-sartrouville.fr/ecd_sartrouville_11nov_1	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/ecd_sartrouville_11nov_1.html	(from http://ecd-sartrouville.fr/dt_gallery_category/photos)
